,ID,Group
1,GSM1126851,Normal
2,GSM1126852,Normal
3,GSM1126854,Tumor
4,GSM1126856,Tumor
5,GSM1126857,Normal
6,GSM1849335,Normal
7,GSM1849336,Normal
8,GSM1849337,Normal
9,GSM1849339,Normal
10,GSM1849340,Normal
11,GSM1849341,Normal
12,GSM1849342,Normal
13,GSM1849343,Tumor
14,GSM1849344,Tumor
15,GSM1849345,Tumor
16,GSM1849346,Tumor
17,GSM1849347,Tumor
18,GSM1849349,Tumor
19,GSM1849350,Tumor
20,GSM1849352,Tumor
21,GSM1849353,Tumor
22,GSM1849354,Tumor
23,GSM1849355,Tumor
24,GSM1849356,Tumor
25,GSM388076,Normal
26,GSM388077,Normal
27,GSM388079,Normal
28,GSM388080,Normal
29,GSM388082,Normal
30,GSM388083,Normal
31,GSM388085,Normal
32,GSM388086,Normal
33,GSM388089,Normal
34,GSM388090,Normal
35,GSM388092,Normal
36,GSM388093,Normal
37,GSM388094,Normal
38,GSM388096,Normal
39,GSM388097,Normal
40,GSM388099,Normal
41,GSM388100,Normal
42,GSM388102,Normal
43,GSM388103,Normal
44,GSM388105,Normal
45,GSM388106,Normal
46,GSM388107,Normal
47,GSM388109,Normal
48,GSM388110,Normal
49,GSM388113,Normal
50,GSM388114,Normal
51,GSM388115,Tumor
52,GSM388117,Tumor
53,GSM388118,Tumor
54,GSM388119,Tumor
55,GSM388120,Tumor
56,GSM388121,Tumor
57,GSM388122,Tumor
58,GSM388124,Tumor
59,GSM388125,Tumor
60,GSM388126,Tumor
61,GSM388127,Tumor
62,GSM388128,Tumor
63,GSM388130,Tumor
64,GSM388131,Tumor
65,GSM388132,Tumor
66,GSM388133,Tumor
67,GSM388134,Tumor
68,GSM388141,Tumor
69,GSM388142,Tumor
70,GSM388145,Tumor
71,GSM388146,Tumor
72,GSM388147,Tumor
73,GSM388148,Tumor
74,GSM388150,Tumor
75,GSM388151,Tumor
76,GSM388153,Tumor
